country,year,price,predicted,count
Czechia,2023,376662.375,FALSE,8
Czechia,2024,308435.75,TRUE,4
Finland,2019,723039,FALSE,1
Finland,2023,408825.25,FALSE,4
Georgia,2012,581000,FALSE,1
Georgia,2015,57142.85714,FALSE,7
Georgia,2016,315868.6,FALSE,10
Georgia,2017,99200,FALSE,5
Georgia,2018,304830.25,FALSE,4
Georgia,2019,141843.3333,FALSE,12
Georgia,2020,158693.1818,FALSE,22
Georgia,2021,104187.1944,FALSE,36
Georgia,2022,108390.2473,FALSE,186
Georgia,2023,82225.43212,FALSE,604
Georgia,2024,69168.17364,TRUE,478
Georgia,2025,91449.96984,TRUE,431
Georgia,2026,86463.22353,TRUE,85
Georgia,2027,68038.48148,TRUE,54
Greece,2010,529267.9449,FALSE,272
Greece,2011,712899.9748,FALSE,119
Greece,2012,674324.037,FALSE,108
Greece,2013,622481.5909,FALSE,66
Greece,2014,769336.3134,FALSE,67
Greece,2015,609068.4286,FALSE,56
Greece,2016,1042970.51,FALSE,51
Greece,2017,780993.4783,FALSE,69
Greece,2018,637846.3077,FALSE,39
Greece,2019,723043.0526,FALSE,38
Greece,2020,610507.3415,FALSE,41
Greece,2021,608888.8966,FALSE,58
Greece,2022,594398.5078,FALSE,128
Greece,2023,459015.8486,FALSE,185
Greece,2024,414798.9483,TRUE,58
Greece,2025,1497394.286,TRUE,7
Hungary,2010,284360.25,FALSE,72
Hungary,2011,302599.3611,FALSE,36
Hungary,2012,372287.4565,FALSE,46
Hungary,2013,257535.3913,FALSE,23
Hungary,2014,284305.2414,FALSE,29
Hungary,2015,308775.9444,FALSE,36
Hungary,2016,246268.0857,FALSE,35
Hungary,2017,153565.8853,FALSE,340
Hungary,2018,190820.0446,FALSE,112
Hungary,2019,174131.6698,FALSE,642
Hungary,2020,163357.0834,FALSE,1283
Hungary,2021,159375.1545,FALSE,466
Hungary,2022,145899.5179,FALSE,56
Indonesia,2022,477911,FALSE,1
Indonesia,2023,300066.6667,FALSE,9
Indonesia,2024,279361.9444,TRUE,36
Indonesia,2025,365126.1667,TRUE,12
Indonesia,2026,355200,TRUE,1
Italy,2010,622975.3,FALSE,10
Italy,2011,601923.4,FALSE,5
Italy,2012,1072328.875,FALSE,8
Italy,2013,1464564,FALSE,4
Italy,2014,1145141.556,FALSE,9
Italy,2015,1568832.4,FALSE,5
Italy,2016,950874,FALSE,1
Italy,2017,1779484.375,FALSE,8
Italy,2018,1597419.444,FALSE,9
Italy,2019,1183099.636,FALSE,11
Italy,2020,988690,FALSE,5
Italy,2021,1062915.636,FALSE,11
Italy,2022,824723.8333,FALSE,36
Italy,2023,856733.5667,FALSE,60
Italy,2024,1515823.9,TRUE,10
Latvia,2010,287084.5,FALSE,4
Latvia,2011,741839.625,FALSE,8
Latvia,2012,521147.5833,FALSE,12
Latvia,2013,701076.9091,FALSE,11
Latvia,2014,680293.75,FALSE,32
Latvia,2015,631181.1481,FALSE,27
Latvia,2016,389733.75,FALSE,8
Latvia,2017,650290.3636,FALSE,11
Latvia,2018,526482.2326,FALSE,43
Latvia,2019,953183.1026,FALSE,39
Latvia,2020,634437.6147,FALSE,109
Latvia,2021,684423.1622,FALSE,37
Latvia,2022,394777.7931,FALSE,87
Latvia,2023,373106.4667,FALSE,45
Latvia,2024,318470,TRUE,3
Lithuania,2010,248626.2353,FALSE,17
Lithuania,2011,246607.05,FALSE,20
Lithuania,2012,309764.1429,FALSE,21
Lithuania,2013,261810.037,FALSE,27
Lithuania,2014,242405.2778,FALSE,36
Lithuania,2015,319751.1563,FALSE,32
Lithuania,2016,322569.7805,FALSE,41
Lithuania,2017,254166.5455,FALSE,33
Lithuania,2018,262489.0769,FALSE,39
Lithuania,2019,250944.5143,FALSE,35
Lithuania,2020,321024.55,FALSE,40
Lithuania,2021,254309.987,FALSE,77
Lithuania,2022,232581.7366,FALSE,224
Lithuania,2023,188413.4294,FALSE,333
Lithuania,2024,143694.9524,TRUE,21
Lithuania,2028,227168,TRUE,1
Montenegro,2010,301338,FALSE,8
Montenegro,2011,284992.5882,FALSE,17
Montenegro,2012,278532.96,FALSE,25
Montenegro,2013,406719.7059,FALSE,17
Montenegro,2014,479458.9231,FALSE,26
Montenegro,2015,416233.42,FALSE,50
Montenegro,2016,400523.5333,FALSE,30
Montenegro,2017,584761.3846,FALSE,52
Montenegro,2018,396005.1228,FALSE,57
Montenegro,2019,433473.6316,FALSE,57
Montenegro,2020,322856.3333,FALSE,81
Montenegro,2021,314825.2063,FALSE,63
Montenegro,2022,319304.5056,FALSE,89
Montenegro,2023,264425.3485,FALSE,132
Montenegro,2024,279370.1613,TRUE,31
Montenegro,2025,304550.4211,TRUE,19
N. Cyprus,2010,129652.25,FALSE,4
N. Cyprus,2016,285535.5,FALSE,4
N. Cyprus,2017,179245,FALSE,1
N. Cyprus,2018,131809.8,FALSE,5
N. Cyprus,2019,88313,FALSE,2
N. Cyprus,2020,81245.35714,FALSE,14
N. Cyprus,2021,129165.1786,FALSE,28
N. Cyprus,2022,137110.8197,FALSE,61
N. Cyprus,2023,224855.0411,FALSE,73
N. Cyprus,2024,199460.4952,TRUE,105
N. Cyprus,2025,220287.1473,TRUE,129
N. Cyprus,2026,242874.6406,TRUE,64
N. Cyprus,2027,222791.9583,TRUE,24
Poland,2010,434122.8,FALSE,15
Poland,2011,547906,FALSE,7
Poland,2012,366484,FALSE,7
Poland,2013,538849.3333,FALSE,9
Poland,2014,707573.6,FALSE,5
Poland,2015,280068.5,FALSE,4
Poland,2016,510342.5385,FALSE,13
Poland,2017,616932.4,FALSE,10
Poland,2018,557131.7857,FALSE,14
Poland,2019,498150,FALSE,5
Poland,2020,636286,FALSE,6
Poland,2021,404610.6667,FALSE,9
Poland,2022,390513.3158,FALSE,19
Poland,2023,156675,FALSE,3
Poland,2024,297663.6667,TRUE,3
Portugal,2010,257506,FALSE,1
Portugal,2011,593154,FALSE,3
Portugal,2012,484967,FALSE,1
Portugal,2013,361945,FALSE,1
Portugal,2016,257478,FALSE,1
Portugal,2019,764389.3333,FALSE,15
Portugal,2020,1202824.308,FALSE,26
Portugal,2021,914106.2381,FALSE,21
Portugal,2022,782023.55,FALSE,40
Portugal,2023,672784.1154,FALSE,52
Portugal,2024,494549,TRUE,10
Portugal,2025,2019540,TRUE,1
Russia,2010,704357.75,FALSE,12
Russia,2011,392737.1333,FALSE,15
Russia,2012,363466.7778,FALSE,9
Russia,2013,191341.2727,FALSE,11
Russia,2014,326861.0625,FALSE,16
Russia,2015,402929.1579,FALSE,19
Russia,2016,379031.5714,FALSE,21
Russia,2017,420372.4091,FALSE,22
Russia,2018,800615.913,FALSE,23
Russia,2019,316816.3898,FALSE,59
Russia,2020,253622.4774,FALSE,155
Russia,2021,206116.0829,FALSE,181
Russia,2022,289136.4277,FALSE,159
Russia,2023,193719.0042,FALSE,238
Russia,2024,139132.3341,TRUE,1260
Russia,2025,122723.4062,TRUE,6622
Russia,2026,129654.0743,TRUE,4052
Serbia,2010,102283,FALSE,1
Serbia,2014,123850,FALSE,1
Serbia,2019,108988,FALSE,1
Serbia,2022,315209,FALSE,1
Serbia,2023,106276.375,FALSE,8
Serbia,2024,146941.5,TRUE,8
Spain,2010,443998.9167,FALSE,12
Spain,2011,304042,FALSE,4
Spain,2012,347385.8333,FALSE,6
Spain,2013,962131.3333,FALSE,3
Spain,2014,323514.2857,FALSE,7
Spain,2015,1142293.778,FALSE,9
Spain,2016,862278,FALSE,9
Spain,2017,609624.9,FALSE,10
Spain,2018,940547.08,FALSE,25
Spain,2019,811017.0952,FALSE,42
Spain,2020,1001614.817,FALSE,60
Spain,2021,854116.9714,FALSE,105
Spain,2022,840545.5183,FALSE,164
Spain,2023,621398.1068,FALSE,337
Spain,2024,661008.1286,TRUE,420
Spain,2025,704315.6965,TRUE,257
Spain,2026,1025811.912,TRUE,34
Thailand,2010,124662.6667,FALSE,3
Thailand,2011,151476,FALSE,3
Thailand,2012,231988,FALSE,1
Thailand,2014,81655,FALSE,1
Thailand,2015,145295.4444,FALSE,9
Thailand,2016,160106.8235,FALSE,17
Thailand,2017,107913,FALSE,6
Thailand,2018,247813.0588,FALSE,17
Thailand,2019,280687.4545,FALSE,11
Thailand,2020,133707.7105,FALSE,38
Thailand,2021,260058.0357,FALSE,28
Thailand,2022,264908.8833,FALSE,60
Thailand,2023,269007,FALSE,63
Thailand,2024,429930.5844,TRUE,77
Thailand,2025,317664.86,TRUE,50
Thailand,2026,143753.7083,TRUE,48
Thailand,2027,329881,TRUE,17
Thailand,2028,87784.5,TRUE,8
Turkey,2010,260239.1034,FALSE,58
Turkey,2011,261226.16,FALSE,25
Turkey,2012,300079.5435,FALSE,46
Turkey,2013,329601.1379,FALSE,58
Turkey,2014,368027.8485,FALSE,66
Turkey,2015,327690.055,FALSE,109
Turkey,2016,558895.4404,FALSE,109
Turkey,2017,427410.9348,FALSE,92
Turkey,2018,478593.1311,FALSE,122
Turkey,2019,596973.5823,FALSE,158
Turkey,2020,623004.1421,FALSE,183
Turkey,2021,448461.2626,FALSE,297
Turkey,2022,435367.1995,FALSE,787
Turkey,2023,315916.3119,FALSE,5425
Turkey,2024,263162.5993,TRUE,2568
Turkey,2025,432595.7628,TRUE,409
Turkey,2026,96283.42857,TRUE,7
Turkey,2027,115160,TRUE,1
United Arab Emirates,2010,326788,FALSE,1
United Arab Emirates,2012,4779000,FALSE,1
United Arab Emirates,2017,285000,FALSE,1
United Arab Emirates,2018,2092000,FALSE,2
United Arab Emirates,2019,648180.875,FALSE,8
United Arab Emirates,2020,865650.9167,FALSE,12
United Arab Emirates,2021,866161.1563,FALSE,32
United Arab Emirates,2022,806143.7845,FALSE,297
United Arab Emirates,2023,842788.8591,FALSE,149
United Arab Emirates,2024,981574.0526,TRUE,228
United Arab Emirates,2025,1001356.579,TRUE,382
United Arab Emirates,2026,1581172.556,TRUE,171
United Arab Emirates,2027,1063452.023,TRUE,43
United Arab Emirates,2028,1065571,TRUE,7
United States of America,2013,1256683.196,FALSE,46
United States of America,2014,1601498.917,FALSE,36
United States of America,2015,1669846.8,FALSE,30
United States of America,2016,906077.0256,FALSE,39
United States of America,2017,1557177.333,FALSE,36
United States of America,2018,828773.4474,FALSE,38
United States of America,2019,959955.6571,FALSE,35
United States of America,2020,1406174.609,FALSE,46
United States of America,2021,1186154.171,FALSE,35
United States of America,2022,852130.6667,FALSE,39
United States of America,2023,1467575.182,FALSE,33
Uzbekistan,2020,435000,FALSE,1
Uzbekistan,2021,114693.2857,FALSE,7
Uzbekistan,2022,83308.3144,FALSE,493
Uzbekistan,2023,232346.9113,FALSE,124
Uzbekistan,2024,57018.81102,TRUE,127
Uzbekistan,2025,67562.52381,TRUE,42
